Id,Sales
3332,6739.735
3333,6892.8013
3334,7205.8164
3335,7197.0386
3336,5120.375
3337,8584.5
3338,9989.694
3339,7383.219
3340,7278.7974
3341,8760.002
3342,6809.12
3343,5960.6987
3344,11023.481
3345,9679.967
3346,7274.7256
3347,5139.1543
3348,17209.832
3349,7695.695
3350,8331.336
3351,13105.336
3352,8460.402
3353,10575.693
3354,7043.824
3355,8765.367
3356,12596.576
3357,18400.91
3358,7509.2534
3359,7057.7812
3360,6112.6377
3361,7386.9595
3362,7374.8843
3363,9219.06
3364,11887.337
3365,7038.621
3366,5382.009
3367,7007.6304
3368,8963.333
3369,6617.397
3370,10136.162
3371,4853.438
3372,9410.988
3373,10280.305
3374,9212.613
3375,12139.153
3376,8472.534
3377,6151.6987
3378,7578.4883
3379,9656.217
3380,9869.977
3381,9334.438
3382,9920.191
3383,8083.0654
3384,5915.445
3385,11883.93
3386,5115.3843
3387,12999.176
3388,7601.736
3389,5469.507
3390,8584.84
3391,7633.543
3392,8322.728
3393,9446.328
3394,5018.584
3395,6084.4736
3396,10754.378
3397,11751.275
3398,13136.884
3399,6696.1465
3400,6954.2056
3401,7424.0835
3402,7833.7666
3403,7090.2964
3404,12229.336
3405,11830.098
3406,14700.023
3407,5409.3486
3408,7613.7534
3409,0.0
3410,9649.523
3411,7282.853
3412,14389.684
3413,8816.603
3414,7298.0015
3415,6785.3125
3416,7480.6387
3417,6721.5415
3418,9778.874
3419,6829.8647
3420,6858.6245
3421,12598.85
3422,7663.1245
3423,22767.578
3424,8782.916
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,0.0
3439,0.0
3440,0.0
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,0.0
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3516,2765.2168
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,0.0
3563,0.0
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,2303.9985
3585,0.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,0.0
3614,0.0
3615,0.0
3616,0.0
3617,0.0
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,15098.327
3626,24866.549
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,0.0
3634,6682.267
3635,0.0
3636,0.0
3637,0.0
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,2924.5583
3654,0.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,0.0
3660,0.0
3661,0.0
3662,0.0
3663,2730.6245
3664,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,0.0
3679,0.0
3680,0.0
3681,8990.734
3682,0.0
3683,0.0
3684,0.0
3685,0.0
3686,0.0
3687,0.0
3688,0.0
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,9025.725
3699,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3708,0.0
3709,0.0
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3751,0.0
3752,0.0
3753,0.0
3754,0.0
3755,0.0
3756,0.0
3757,0.0
3758,0.0
3759,0.0
3760,2405.5317
3761,0.0
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,4322.049
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,0.0
3784,0.0
3785,0.0
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,0.0
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,0.0
3806,0.0
3807,0.0
3808,0.0
3809,0.0
3810,0.0
3811,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,7819.7383
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,0.0
3824,0.0
3825,0.0
3826,0.0
3827,2490.7314
3828,0.0
3829,0.0
3830,0.0
3831,4519.661
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,0.0
3847,0.0
3848,0.0
3849,0.0
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,22745.729
3859,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,4570.7314
3873,0.0
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.0
3881,0.0
3882,0.0
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.0
3896,0.0
3897,0.0
3898,0.0
3899,0.0
3900,0.0
3901,0.0
3902,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,0.0
3919,0.0
3920,0.0
3921,0.0
3922,0.0
3923,0.0
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.0
3944,0.0
3945,0.0
3946,0.0
3947,11155.137
3948,0.0
3949,0.0
3950,0.0
3951,0.0
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,0.0
3967,0.0
3968,0.0
3969,0.0
3970,0.0
3971,0.0
3972,0.0
3973,0.0
3974,0.0
3975,0.0
3976,0.0
3977,0.0
3978,0.0
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,2766.8306
3992,16577.05
3993,0.0
3994,0.0
3995,0.0
3996,0.0
3997,0.0
3998,0.0
3999,0.0
4000,0.0
4001,0.0
4002,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,12202.281
4021,0.0
4022,0.0
4023,0.0
4024,0.0
4025,0.0
4026,0.0
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,0.0
4042,0.0
4043,0.0
4044,0.0
4045,0.0
4046,0.0
4047,0.0
4048,0.0
4049,0.0
4050,0.0
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,0.0
4064,0.0
4065,0.0
4066,0.0
4067,0.0
4068,0.0
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,0.0
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,0.0
4089,0.0
4090,2639.3892
4091,0.0
4092,0.0
4093,0.0
4094,2168.5576
4095,0.0
4096,0.0
4097,0.0
4098,0.0
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.0
4114,0.0
4115,0.0
4116,0.0
4117,0.0
4118,0.0
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,0.0
4140,0.0
4141,0.0
4142,0.0
4143,0.0
4144,0.0
4145,2147.5884
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,10024.023
4161,0.0
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,0.0
4183,0.0
4184,0.0
4185,0.0
4186,0.0
4187,0.0
4188,0.0
4189,0.0
4190,0.0
4191,0.0
4192,0.0
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,0.0
4207,0.0
4208,0.0
4209,0.0
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.0
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,3452.1978
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,0.0
4233,0.0
4234,0.0
4235,0.0
4236,0.0
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.0
4242,0.0
4243,0.0
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,0.0
4255,0.0
4256,0.0
4257,0.0
4258,0.0
4259,0.0
4260,0.0
4261,0.0
4262,0.0
4263,0.0
4264,0.0
4265,12052.246
4266,4561.08
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,0.0
4278,0.0
4279,0.0
4280,0.0
4281,4101.2393
4282,3946.186
4283,5954.9277
4284,3006.7466
4285,6388.874
4286,4461.633
4287,5207.5923
4288,6206.577
4289,3860.7976
4290,3299.049
4291,5381.4062
4292,4847.093
4293,3876.262
4294,4670.348
4295,4449.6445
4296,3078.854
4297,4169.7803
4298,7317.2915
4299,8267.798
4300,7187.3457
4301,7522.338
4302,4063.164
4303,4968.589
4304,2330.8027
4305,7971.3076
4306,8141.387
4307,8799.592
4308,5757.621
4309,3126.4106
4310,4471.115
4311,5615.812
4312,8141.4854
4313,3917.9167
4314,5132.8267
4315,4588.9795
4316,5354.8604
4317,2808.3403
4318,7148.872
4319,4084.226
4320,6996.16
4321,5750.4297
4322,3262.389
4323,8305.754
4324,6095.4316
4325,4392.73
4326,3576.4988
4327,7302.506
4328,10884.218
4329,5512.667
4330,4934.4785
4331,8826.444
4332,6891.6265
4333,5452.757
4334,6450.0117
4335,2418.1787
4336,2607.6973
4337,4444.925
4338,5492.5366
4339,7820.5
4340,7465.0557
4341,3562.727
4342,8053.3267
4343,7587.7563
4344,5282.803
4345,3008.406
4346,10732.264
4347,3490.9573
4348,3723.0051
4349,7471.953
4350,4070.4602
4351,5304.09
4352,3097.4314
4353,5311.936
4354,4619.0693
4355,5170.4526
4356,7988.995
4357,6818.249
4358,5997.1084
4359,2920.6924
4360,7353.4106
4361,11523.141
4362,4910.432
4363,2868.6526
4364,5913.1313
4365,5550.289
4366,5678.024
4367,8594.821
4368,2462.2627
4369,7868.617
4370,4278.213
4371,5118.3613
4372,6309.394
4373,2774.5732
4374,4081.0293
4375,4751.384
4376,7733.3735
4377,6946.89
4378,3912.0754
4379,3790.1782
4380,6645.257
4381,6084.3066
4382,4839.751
4383,5722.67
4384,3724.3875
4385,6003.7407
4386,3856.4192
4387,3135.531
4388,4941.0015
4389,5126.6343
4390,5493.4307
4391,7006.8647
4392,7871.087
4393,3376.3884
4394,7702.678
4395,3341.0945
4396,3559.455
4397,7867.541
4398,6686.6313
4399,7141.275
4400,9199.484
4401,6219.123
4402,4406.0244
4403,6695.5327
4404,7298.3857
4405,3615.087
4406,2658.8315
4407,5140.6094
4408,4221.455
4409,5261.62
4410,3276.6167
4411,5363.663
4412,6059.06
4413,5974.046
4414,5888.371
4415,3029.0718
4416,6539.816
4417,6877.378
4418,3157.1655
4419,5091.467
4420,2955.673
4421,4994.365
4422,3464.939
4423,3741.8494
4424,4572.38
4425,6918.6636
4426,5982.237
4427,6557.252
4428,11462.795
4429,3780.946
4430,4426.8184
4431,10211.003
4432,4496.4424
4433,7698.0107
4434,6417.6973
4435,4914.462
4436,6052.5063
4437,3895.165
4438,4696.2803
4439,8259.952
4440,4239.302
4441,3002.9739
4442,3145.3457
4443,7760.2246
4444,9576.623
4445,5633.771
4446,6093.954
4447,3990.434
4448,2578.6313
4449,1904.1406
4450,3351.6785
4451,5171.4463
4452,6669.1875
4453,4872.704
4454,4044.5886
4455,8193.758
4456,7253.9053
4457,7120.5444
4458,4277.631
4459,8079.092
4460,9992.146
4461,3245.3406
4462,5457.065
4463,4904.8403
4464,6285.346
4465,3005.4473
4466,4868.977
4467,4647.467
4468,8638.207
4469,5331.042
4470,6911.443
4471,6201.422
4472,4029.5635
4473,8464.17
4474,19106.113
4475,8994.461
4476,3824.8813
4477,3382.9175
4478,6008.6626
4479,8203.388
4480,3845.4138
4481,9074.881
4482,19128.84
4483,4521.0557
4484,2687.475
4485,9748.693
4486,3294.0933
4487,5584.636
4488,3175.5002
4489,5929.596
4490,0.0
4491,5880.1733
4492,4086.3677
4493,4548.175
4494,9812.259
4495,4994.8853
4496,5497.0166
4497,6945.382
4498,5116.7754
4499,6044.416
4500,8096.1074
4501,4460.1914
4502,5558.8813
4503,3976.2405
4504,3347.2358
4505,4537.79
4506,4182.542
4507,4241.9595
4508,7675.294
4509,6864.125
4510,7162.166
4511,3528.3518
4512,4000.988
4513,4131.365
4514,4032.8582
4515,6011.471
4516,2637.912
4517,6511.9224
4518,4901.8154
4519,7335.284
4520,4961.5293
4521,3915.6323
4522,3172.0393
4523,2540.3135
4524,8866.282
4525,5286.111
4526,5336.2915
4527,12732.229
4528,7212.635
4529,3761.7207
4530,4975.993
4531,2735.0986
4532,3924.3164
4533,3952.4734
4534,3544.7131
4535,7795.936
4536,4203.0293
4537,10410.014
4538,11747.548
4539,5569.673
4540,5186.1123
4541,3945.018
4542,4740.926
4543,4576.873
4544,10804.135
4545,6005.8975
4546,6379.415
4547,2927.1155
4548,5195.742
4549,4968.528
4550,8149.357
4551,6269.519
4552,4925.167
4553,5963.2637
4554,4939.293
4555,8387.94
4556,5779.878
4557,6098.092
4558,9193.838
4559,6588.711
4560,8248.006
4561,2886.0142
4562,4760.6494
4563,4554.0356
4564,8324.311
4565,6421.5093
4566,6732.109
4567,5879.564
4568,7972.902
4569,4465.8633
4570,6082.3345
4571,6582.5825
4572,2944.7305
4573,13631.287
4574,17479.027
4575,6728.5605
4576,5839.705
4577,6983.14
4578,8196.734
4579,7657.788
4580,3085.613
4581,4192.3647
4582,5073.576
4583,8445.363
4584,2626.4233
4585,4317.1035
4586,4982.6533
4587,4447.939
4588,3969.5356
4589,2693.7207
4590,3052.0999
4591,6592.589
4592,3636.2295
4593,4276.045
4594,5196.6777
4595,5068.594
4596,9212.781
4597,10134.803
4598,4351.508
4599,7173.0283
4600,5857.6406
4601,10002.176
4602,5060.788
4603,2950.1123
4604,4565.58
4605,10572.614
4606,3834.0718
4607,7106.3843
4608,2323.745
4609,3640.276
4610,5438.458
4611,5465.4106
4612,4607.0557
4613,8209.136
4614,8966.409
4615,7094.5176
4616,3446.8462
4617,10899.782
4618,2105.6104
4619,3167.4324
4620,6504.899
4621,4244.952
4622,10775.85
4623,2728.2915
4624,4763.1562
4625,5034.547
4626,6786.8833
4627,8656.71
4628,4763.684
4629,2864.8865
4630,7632.717
4631,8562.055
4632,4498.0264
4633,4735.124
4634,8458.281
4635,5458.982
4636,4340.066
4637,3750.5632
4638,7351.3613
4639,4129.399
4640,13284.6455
4641,6818.044
4642,13361.045
4643,6396.2373
4644,4152.163
4645,2381.6987
4646,6150.531
4647,5036.873
4648,5027.4497
4649,8786.738
4650,5216.2812
4651,2836.7334
4652,6760.733
4653,3379.8699
4654,8338.139
4655,6625.629
4656,6553.683
4657,8219.347
4658,4295.0513
4659,6528.674
4660,6860.6045
4661,4881.255
4662,6179.931
4663,3111.4143
4664,8556.376
4665,5950.639
4666,3262.7805
4667,4561.2827
4668,7996.995
4669,5579.0566
4670,3396.1252
4671,4575.039
4672,5088.127
4673,4811.122
4674,4614.2583
4675,9790.289
4676,4575.956
4677,3244.52
4678,5387.652
4679,4993.743
4680,2830.3276
4681,4397.7715
4682,7981.039
4683,6611.1865
4684,10724.921
4685,8677.886
4686,6765.1733
4687,4920.183
4688,3784.1167
4689,9848.839
4690,7134.5366
4691,6311.3975
4692,4915.0737
4693,4850.8516
4694,4459.2085
4695,2498.3887
4696,11494.828
4697,6173.8936
4698,5591.099
4699,4191.11
4700,1561.521
4701,7605.734
4702,5546.177
4703,4194.4795
4704,3425.919
4705,6492.5547
4706,5157.92
4707,3825.0005
4708,8629.442
4709,3658.1047
4710,3736.5876
4711,3669.4062
4712,2829.937
4713,4266.538
4714,15152.753
4715,4146.006
4716,5342.662
4717,4900.9785
4718,3482.2817
4719,3221.152
4720,5610.603
4721,3045.5361
4722,8675.656
4723,5563.7974
4724,2659.2983
4725,7966.1133
4726,2462.85
4727,3486.1658
4728,8732.856
4729,7568.353
4730,7854.717
4731,2724.4814
4732,4563.0376
4733,4233.54
4734,3741.7393
4735,16958.004
4736,10382.206
4737,4264.12
4738,2785.8296
4739,5212.9404
4740,3605.8994
4741,2711.65
4742,6659.638
4743,4272.9414
4744,4758.6934
4745,6731.3193
4746,4631.5522
4747,4410.093
4748,5256.61
4749,5907.3223
4750,6230.0435
4751,2915.2163
4752,5069.074
4753,6459.729
4754,7710.1104
4755,5380.653
4756,7114.168
4757,2252.9766
4758,8444.682
4759,4690.834
4760,2766.6533
4761,4273.383
4762,3753.7834
4763,4266.6973
4764,6430.0293
4765,3766.5088
4766,5200.9053
4767,4263.5723
4768,7529.3765
4769,7890.373
4770,4568.0176
4771,6726.1943
4772,5508.7456
4773,2783.8052
4774,11122.601
4775,3168.6958
4776,3307.7834
4777,6086.274
4778,9438.633
4779,9025.975
4780,3611.6567
4781,4232.698
4782,5987.1265
4783,6810.4053
4784,3879.5645
4785,8351.159
4786,2857.7656
4787,4928.325
4788,3415.2961
4789,3209.4053
4790,2597.0425
4791,7362.251
4792,6529.3843
4793,5124.466
4794,4626.791
4795,6893.424
4796,7575.2954
4797,4142.5244
4798,4601.3423
4799,4721.539
4800,6308.1494
4801,4936.8003
4802,2638.2842
4803,5775.731
4804,5930.939
4805,5966.2603
4806,5850.3887
4807,2533.3442
4808,8870.861
4809,3167.4424
4810,8612.849
4811,4545.6553
4812,4428.3584
4813,7880.867
4814,3604.151
4815,3973.771
4816,8004.795
4817,2781.9546
4818,5965.213
4819,9807.507
4820,6600.6533
4821,2510.2554
4822,4675.0273
4823,3386.7976
4824,2265.144
4825,4704.2393
4826,5589.3345
4827,4487.52
4828,4204.2754
4829,4848.257
4830,3831.985
4831,9808.577
4832,4637.627
4833,5422.4805
4834,3942.694
4835,4633.8066
4836,5687.1885
4837,5640.265
4838,7462.212
4839,8542.039
4840,7559.5303
4841,5296.349
4842,4451.5083
4843,2748.191
4844,5004.8643
4845,8741.429
4846,6793.2075
4847,5395.199
4848,13479.166
4849,3065.6362
4850,4437.324
4851,4241.3936
4852,8238.758
4853,9514.419
4854,7116.897
4855,7520.4644
4856,7583.411
4857,6820.4883
4858,5782.8926
4859,4672.507
4860,2669.04
4861,4702.718
4862,3494.484
4863,3001.421
4864,6717.692
4865,18877.598
4866,4803.2217
4867,2948.0222
4868,4604.5737
4869,3742.0188
4870,5164.275
4871,1702.4438
4872,5332.301
4873,6097.74
4874,3140.2598
4875,11340.134
4876,12499.764
4877,3318.2603
4878,4457.0107
4879,3618.4712
4880,3457.5835
4881,3934.4023
4882,8306.794
4883,3453.707
4884,4008.5586
4885,4158.665
4886,4981.867
4887,4818.8936
4888,7185.9966
4889,2582.7764
4890,7448.751
4891,6565.1733
4892,4305.965
4893,3882.1824
4894,3788.9502
4895,4197.7236
4896,4217.353
4897,9636.499
4898,4028.0183
4899,3546.0334
4900,6075.6245
4901,4147.175
4902,5174.873
4903,4184.907
4904,5099.474
4905,10108.348
4906,6827.51
4907,5529.122
4908,3677.3188
4909,4115.4355
4910,5648.2036
4911,3529.4412
4912,4616.629
4913,4392.1875
4914,11752.854
4915,6755.3013
4916,3868.7107
4917,5434.3433
4918,4276.5
4919,5909.3906
4920,5284.0273
4921,9464.713
4922,6362.332
4923,4153.0547
4924,3877.325
4925,2043.4595
4926,3828.5952
4927,19179.594
4928,2267.4473
4929,4916.955
4930,5356.5693
4931,7080.3013
4932,5093.4697
4933,7910.2
4934,5200.565
4935,5940.6333
4936,2816.6313
4937,7254.891
4938,3475.6008
4939,5823.135
4940,8297.679
4941,3748.3499
4942,6926.3525
4943,5639.315
4944,3063.9983
4945,4932.33
4946,5488.8955
4947,2607.8496
4948,8232.676
4949,6387.397
4950,4132.904
4951,9281.592
4952,7768.461
4953,6279.2725
4954,4383.2354
4955,3270.4832
4956,4646.361
4957,0.0
4958,5553.5254
4959,2770.125
4960,5092.6294
4961,2880.3564
4962,4785.3975
4963,5051.4766
4964,4080.328
4965,4787.3823
4966,8604.826
4967,4708.5547
4968,7821.3096
4969,4827.873
4970,5803.081
4971,8637.681
4972,6046.9624
4973,3810.385
4974,4762.8223
4975,4536.3066
4976,4017.252
4977,11131.208
4978,5128.6533
4979,5438.9233
4980,8286.91
4981,6346.4897
4982,2248.7964
4983,9069.266
4984,7744.953
4985,6065.5737
4986,7533.9473
4987,5922.4673
4988,7329.798
4989,4843.559
4990,3830.1877
4991,3093.9177
4992,5481.067
4993,7491.806
4994,2865.6404
4995,8344.347
4996,6940.4116
4997,4572.245
4998,7416.3545
4999,4190.8794
5000,7358.7046
5001,2530.2314
5002,4144.121
5003,4336.3975
5004,3187.9363
5005,5743.8535
5006,7298.419
5007,8131.972
5008,5758.8174
5009,3656.4888
5010,5666.4365
5011,6229.7256
5012,6260.8447
5013,2807.504
5014,2709.4517
5015,8070.4697
5016,5595.3633
5017,3268.8823
5018,7379.192
5019,6147.283
5020,6453.247
5021,4461.8936
5022,2527.5576
5023,5892.0664
5024,5477.125
5025,4858.886
5026,8585.67
5027,6036.7925
5028,3324.559
5029,5071.8154
5030,2929.541
5031,1656.0381
5032,5576.5244
5033,8368.664
5034,4953.301
5035,4059.9905
5036,2904.9182
5037,4611.285
5038,7601.1445
5039,6060.6465
5040,7763.647
5041,4045.9365
5042,3744.1196
5043,2997.7412
5044,6078.792
5045,3262.6033
5046,2488.0542
5047,4062.0261
5048,3394.272
5049,6556.9873
5050,4234.832
5051,4412.003
5052,5042.712
5053,7432.075
5054,4292.26
5055,3105.0286
5056,9462.128
5057,7204.4673
5058,6076.663
5059,2387.394
5060,5134.4536
5061,4253.967
5062,3716.6614
5063,7726.697
5064,8884.941
5065,6158.711
5066,5765.42
5067,5920.063
5068,7021.7383
5069,11337.268
5070,3160.316
5071,3720.901
5072,4692.872
5073,5355.676
5074,5021.9688
5075,8742.134
5076,6365.91
5077,5619.3154
5078,2842.8408
5079,5179.9556
5080,4897.9355
5081,3219.5476
5082,5956.453
5083,3138.2656
5084,6318.4136
5085,4863.164
5086,4792.6855
5087,5294.891
5088,3426.1836
5089,4613.7627
5090,6403.939
5091,4524.956
5092,7834.007
5093,5368.1025
5094,7840.112
5095,4683.7935
5096,3330.2886
5097,8070.036
5098,2556.625
5099,10362.23
5100,5002.0713
5101,4638.6113
5102,6608.999
5103,4200.425
5104,3910.15
5105,5772.594
5106,3027.618
5107,2837.8975
5108,5360.29
5109,5616.8906
5110,10046.667
5111,5764.036
5112,5279.865
5113,3757.1384
5114,5891.8887
5115,3024.2222
5116,10283.398
5117,6369.7925
5118,12315.314
5119,5100.8535
5120,4793.209
5121,8672.783
5122,6711.537
5123,3166.6577
5124,8209.0625
5125,6187.6665
5126,4941.815
5127,5314.9434
